Building_Name,Bldg._Category,Electricity,Gas,Operatinghours,SQFT,Weighted_Area
AB,Research/Classroom,440.1,84,14,288.24,441.37
ASRC,Mixed Use,1569.3,486.5,16,1925.99,1932.72
BDWY,Housing,1820.3,391.4,24,1875.83,1915.87
BLKS,Housing,109.1,189.2,24,322.828,322.828
BLU,Housing,1309.7,343.1,24,1844.72,1844.72
CH,Research/Classroom,3598.1,258.7,14,2152.65,2510.9975
COR,Mixed Use,650.2,154.8,16,564.69,590.7
CPS,Administrative,101.9,97.3,10,115.58,115.58
EB,Research/Classroom,2106.1,26.2,14,1201.26,1620.15
EH,Administrative,105.4,75.4,10,203.87,203.87
FAB,Research/Classroom,5994.2,7.3,14,3522.54,3843.75
HAR,Administrative,30.8,17.4,10,40.674,40.674
HGCDC,Mixed Use,283.7,30.8,16,297.27,298.34
HOFF,Research/Classroom,123.2,20.6,14,94.95,94.95
HSB,Administrative,14,52.7,10,17.88,17.88
KMC,Research/Classroom,903.5,161,14,1452.1391,1486.0091
KNGA,Housing,131.5,189.9,24,311.43,311.43
LH,Research/Classroom,1096.6,277.2,14,1195.6448,1535.8148
ML,Research/Classroom,2660.4,354.5,14,1805.81,1852.22
MONT,Housing,178.7,221.5,24,435.74,435.74
NASCC,Mixed Use,118.7,38.4,16,114.49,119.59
OND,Housing,1721.3,819.8,24,1817.1,1881.65
PKM,Research/Classroom,207.7,117.5,14,268.76,268.76
PNT,Research/Classroom,76.5,21,14,87.15,87.15
PRKW,Housing,104.4,331.6,24,324.06,324.06
PSC,Mixed Use,766,444.9,16,1521.512,1528.242
RLSB,Research/Classroom,1593.3,196.5,14,2636.387925,2935.015591
RMNC,Administrative,687.1,256.8,10,1912.024,1922.884
SB1,Research/Classroom,1761.7,686,14,806.17,1212.16
SBH,Administrative,16.2,17.3,10,36.72,36.72
SEC,Research/Classroom,561.4,95.1,14,406.85,429.96
SEH,Housing,463.9,114.2,24,567.27,567.27
SH,Research/Classroom,467.6,348.7,14,610.985,892.515
SMSU,Mixed Use,2610.7,790.5,16,1935.635,1940.425
SRTC,Research/Classroom,3826.1,2057.5,14,1916.42,2749.53
STFR,Administrative,35.7,105.1,10,14.46,14.46
STHL,Housing,88.5,198.2,24,323.9,323.9
UCB,Administrative,1242.7,201.4,10,1731.13,1874.41
UH,Administrative,27.2,20.8,10,57.07,58.26
UP,Housing,1956.6,296.5,24,1329.6545,1335.4745
URBN,Research/Classroom,1212.2,296.9,14,1172.491,1222.561
USB,Administrative,470.3,219.5,10,585.605,585.605
